time,sea_ice_melt_mean,sea_ice_melt_std_dev,sea_ice_melt_trend,meteoric_mean,meteoric_std_dev,meteoric_trend,net_liquid_freshwater_mean,net_liquid_freshwater_std_dev,net_liquid_freshwater_trend
1994-11-16 00:00:00,1839.870734083296,586.5750092795165,1708.3630052447832,3535.579945649149,658.3551182461963,3275.495594422042,5375.450679732445,1244.9301275257128,4983.858599666825
1994-12-16 12:00:00,1811.6807420070163,596.4498560262374,1703.4868657558582,3492.78643386013,693.9721233528089,3271.595131286062,5304.467175867147,1290.4219793790462,4975.08199704192
1995-01-16 12:00:00,1785.1277550516306,608.5500031317274,1698.6107262669334,3439.5226590411753,735.5882860367869,3267.6946681500817,5224.650414092806,1344.1382891685143,4966.305394417014
1995-02-15 00:00:00,1757.1439936108948,631.5707014051337,1693.7345867780086,3355.3356645071885,810.7924930392913,3263.7942050141014,5112.4796581180835,1442.363194444425,4957.52879179211
1995-03-16 12:00:00,1742.3032839143063,647.3391059604318,1688.8584472890836,3307.3222931048,858.2763807918313,3259.893741878121,5049.6255770191065,1505.6154867522632,4948.752189167204
1995-04-16 00:00:00,1728.909644814469,663.4109221161124,1683.9823078001587,3226.3381250071284,945.2254449057314,3255.993278742141,4955.247769821597,1608.6363670218439,4939.975586542299
1995-05-16 12:00:00,1723.208060779332,668.3941265021706,1679.106168311234,3188.222343693628,970.8165888533682,3252.0928156061605,4911.43040447296,1639.210715355539,4931.198983917394
1995-06-16 00:00:00,1657.9843704722816,711.7732133734506,1674.2300288223091,3002.114864637944,1112.8662726685611,3248.19235247018,4660.099235110225,1824.6394860420119,4922.422381292488
1995-07-16 12:00:00,1628.1090024122004,694.2813832478814,1669.3538893333841,2957.8231119104244,1071.0236956012702,3244.2918893342,4585.932114322624,1765.3050788491516,4913.645778667584
1995-08-16 12:00:00,1586.579910245682,660.5419521835242,1664.4777498444594,2904.2510693501995,1021.7001725999195,3240.3914261982195,4490.830979595881,1682.2421247834436,4904.869176042678
1995-09-16 00:00:00,1504.9974238842985,575.0560874479196,1659.6016103555344,2780.9582365166484,911.2593449442185,3236.490963062239,4285.955660400947,1486.315432392138,4896.092573417774
1995-10-16 12:00:00,1436.6543607862086,437.34611638528463,1654.7254708666096,2699.6118616845692,769.5883761543753,3232.590499926259,4136.266222470778,1206.93449253966,4887.315970792868
1995-11-16 00:00:00,1417.844474884406,418.70924966499405,1649.8493313776848,2676.093033733361,753.2350411357963,3228.6900367902786,4093.937508617767,1171.9442908007904,4878.539368167963
1995-12-16 12:00:00,1432.166387461067,422.46714710804997,1644.9731918887599,2699.922282019926,757.9536057709131,3224.7895736542982,4132.088669480993,1180.420752878963,4869.762765543058
1996-01-16 12:00:00,1448.2370220646656,423.25575265843344,1640.097052399835,2745.2816613000127,766.1470788173749,3220.889110518318,4193.5186833646785,1189.4028314758084,4860.986162918152
1996-02-15 12:00:00,1469.1065919896039,411.2360345026222,1635.22091291091,2819.8246798049004,753.0283833434441,3216.9886473823376,4288.931271794504,1164.2644178460664,4852.209560293248
1996-03-16 12:00:00,1471.7379453386086,408.19579246758997,1630.3447734219853,2856.9840875719024,733.1491998307001,3213.0881842463573,4328.722032910511,1141.34499229829,4843.432957668342
1996-04-16 00:00:00,1463.819865077007,420.54885750579604,1625.4686339330603,2913.8224499995868,674.0473908380382,3209.187721110377,4377.642315076594,1094.5962483438343,4834.6563550434375
1996-05-16 12:00:00,1480.725620562934,409.9230115825561,1620.5924944441356,2980.5716692656747,652.7838536179099,3205.287257974397,4461.297289828609,1062.706865200466,4825.879752418532
1996-06-16 00:00:00,1534.612992442171,361.8793231918657,1615.7163549552106,3148.8108314471556,364.3340653108649,3201.386794838417,4683.423823889327,726.2133885027306,4817.1031497936265
1996-07-16 12:00:00,1484.131857361894,352.95972474186016,1610.8402154662858,3060.326287309636,336.479399325736,3197.4863317024365,4544.45814467153,689.4391240675961,4808.326547168722
1996-08-16 12:00:00,1455.5726917244422,330.6239353613705,1605.964075977361,3011.9973710725135,298.92876577498254,3193.585868566456,4467.570062796955,629.5527011363531,4799.549944543816
1996-09-16 00:00:00,1457.6344221869747,332.2377001578611,1601.087936488436,3040.550757658793,309.59222037806455,3189.685405430476,4498.185179845767,641.8299205359257,4790.773341918912
1996-10-16 12:00:00,1441.8721109919286,305.7307041579698,1596.2117969995113,3020.254412662909,270.121625277533,3185.7849422944955,4462.126523654838,575.8523294355027,4781.996739294006
1996-11-16 00:00:00,1449.916198654383,314.5710325380914,1591.3356575105863,3038.8473293840602,280.798287529028,3181.884479158515,4488.763528038443,595.3693200671194,4773.220136669101
1996-12-16 12:00:00,1436.6684394584336,310.3944591039791,1586.4595180216616,3031.0745742672443,283.5801372323442,3177.984016022535,4467.743013725678,593.9745963363233,4764.443534044196
1997-01-16 12:00:00,1403.7333782086605,316.7421822680745,1581.5833785327368,2972.4719332290656,326.06365381929476,3174.0835528865546,4376.205311437726,642.8058360873692,4755.66693141929
1997-02-15 00:00:00,1374.5773735523842,336.42852262366455,1576.7072390438118,2925.5908716833073,344.81731025749605,3170.1830897505743,4300.168245235692,681.2458328811606,4746.890328794386
1997-03-16 12:00:00,1369.5015953155598,342.2570170913,1571.8310995548868,2910.7088466116597,359.34141580083894,3166.282626614594,4280.21044192722,701.5984328921389,4738.11372616948
1997-04-16 00:00:00,1377.9996616498836,328.34388836326815,1566.954960065962,2906.687324045522,364.2103737815543,3162.3821634786136,4284.686985695405,692.5542621448225,4729.337123544576
1997-05-16 12:00:00,1354.5531453429887,341.93292953664303,1562.0788205770373,2849.8449612211075,376.9363532395786,3158.4817003426333,4204.398106564096,718.8692827762216,4720.56052091967
1997-06-16 00:00:00,1358.014560442102,343.462397697671,1557.2026810881123,2841.655043063485,370.1992347193411,3154.581237206653,4199.6696035055875,713.6616324170121,4711.783918294765
1997-07-16 12:00:00,1388.212903423542,350.2287076727198,1552.3265415991875,2899.3226617278538,394.260990618886,3150.6807740706727,4287.5355651513955,744.4896982916058,4703.00731566986
1997-08-16 12:00:00,1406.2236896544564,364.17811464562413,1547.4504021102625,2943.259251271629,430.01334784140505,3146.7803109346924,4349.482940926086,794.1914624870292,4694.230713044954
1997-09-16 00:00:00,1415.5769218026546,373.65044247460713,1542.5742626213378,2957.86110525126,444.9749729502725,3142.879847798712,4373.438027053915,818.6254154248796,4685.454110420049
1997-10-16 12:00:00,1407.5225003622097,364.22520031976717,1537.698123132413,2935.162995544891,424.636056795826,3138.9793846627317,4342.685495907101,788.8612571155932,4676.677507795144
1997-11-16 00:00:00,1389.3200653703614,347.479489260174,1532.821983643488,2908.794861116534,410.8057070400956,3135.0789215267514,4298.1149264868955,758.2851963002696,4667.900905170239
1997-12-16 12:00:00,1381.7417950765075,346.79573910290964,1527.945844154563,2898.464458754608,412.76955768568575,3131.178458390771,4280.206253831116,759.5652967885953,4659.124302545334
1998-01-16 12:00:00,1380.0497434468527,347.910738737993,1523.0697046656383,2906.821393100418,404.1081013469784,3127.2779952547908,4286.871136547271,752.0188400849713,4650.347699920429
1998-02-15 00:00:00,1366.2763994474437,365.7473320896761,1518.1935651767135,2886.040440133876,428.44735901685533,3123.377532118811,4252.31683958132,794.1946911065314,4641.571097295524
1998-03-16 12:00:00,1360.0489910990789,373.3074384794866,1513.3174256877885,2895.3964562324927,420.74974353685855,3119.4770689828306,4255.445447331572,794.0571820163452,4632.794494670618
1998-04-16 00:00:00,1332.7124131127023,417.19905903199196,1508.4412861988637,2839.370152727417,511.71505661634535,3115.5766058468503,4172.082565840119,928.9141156483373,4624.017892045713
1998-05-16 12:00:00,1323.9071047127093,424.5173033914005,1503.5651467099387,2814.3627460139505,536.6499998195786,3111.67614271087,4138.26985072666,961.1673032109791,4615.241289420808
1998-06-16 00:00:00,1327.5858053328816,426.46091056994663,1498.689007221014,2827.757933057883,545.6409849635575,3107.7756795748896,4155.343738390764,972.1018955335041,4606.464686795903
1998-07-16 12:00:00,1335.5081385437018,432.8775167250847,1493.8128677320892,2835.731580063177,554.2256829104435,3103.8752164389093,4171.239718606878,987.1031996355282,4597.688084170998
1998-08-16 12:00:00,1332.871433631841,430.23855085479937,1488.9367282431642,2829.5941361746973,546.9714212426065,3099.974753302929,4162.465569806538,977.2099720974059,4588.911481546093
1998-09-16 00:00:00,1325.0850378598336,421.7402969399217,1484.0605887542392,2795.6565182318805,516.9750723796349,3096.0742901669487,4120.741556091714,938.7153693195565,4580.134878921188
1998-10-16 12:00:00,1319.282877684761,415.6713887853334,1479.1844492653145,2777.155155708216,506.03268897889757,3092.1738270309684,4096.438033392977,921.704077764231,4571.358276296282
1998-11-16 00:00:00,1330.174258733346,424.9276532721298,1474.3083097763897,2795.724641355882,517.2061124262024,3088.273363894988,4125.898900089228,942.1337656983321,4562.581673671377
1998-12-16 12:00:00,1329.9425697041445,424.9058793516758,1469.4321702874647,2797.8047713241303,517.1219717129895,3084.3729007590077,4127.747341028275,942.0278510646654,4553.805071046472
1999-01-16 12:00:00,1344.2105120769843,421.2089127286465,1464.55603079854,2814.5734769760024,511.37922350881337,3080.4724376230274,4158.783989052987,932.5881362374598,4545.028468421567
1999-02-15 00:00:00,1368.4609224369806,398.58487908640063,1459.679891309615,2839.2984514663126,491.9408223355955,3076.571974487047,4207.759373903293,890.5257014219961,4536.251865796661
1999-03-16 12:00:00,1370.6114943665305,395.9895879269524,1454.8037518206902,2796.2890932355567,532.1195849151561,3072.671511351067,4166.900587602087,928.1091728421086,4527.4752631717565
1999-04-16 00:00:00,1392.7064525586168,354.704523326644,1449.9276123317654,2836.874466487772,467.2363851190098,3068.7710482150865,4229.580919046389,821.9409084456538,4518.698660546851
1999-05-16 12:00:00,1412.096033306542,334.42565008674165,1445.0514728428404,2877.388230204177,425.49507627171704,3064.870585079106,4289.484263510719,759.9207263584588,4509.922057921946
1999-06-16 00:00:00,1411.856927228618,334.3117989576188,1440.1753333539157,2876.8735831869294,425.02983809801725,3060.9701219431263,4288.7305104155475,759.341637055636,4501.145455297041
1999-07-16 12:00:00,1391.0784446109874,321.579820372828,1435.2991938649907,2835.365026450561,387.5889417921641,3057.069658807146,4226.443471061548,709.1687621649921,4492.368852672136
1999-08-16 12:00:00,1370.140221516671,305.2757085764891,1430.423054376066,2800.856184291371,348.0469713445235,3053.1691956711657,4170.996405808042,653.3226799210127,4483.592250047231
1999-09-16 00:00:00,1372.0019170227063,307.62851677925255,1425.5469148871412,2833.619063785702,388.8218321210552,3049.2687325351853,4205.620980808409,696.4503489003077,4474.815647422325
1999-10-16 12:00:00,1362.9839522771942,298.5922466158067,1420.6707753982162,2833.52535631995,388.78717779158796,3045.368269399205,4196.509308597144,687.3794244073947,4466.0390447974205
1999-11-16 00:00:00,1333.652689250973,275.82109834551346,1415.7946359092912,2787.8648864756015,374.3014111386384,3041.4678062632247,4121.517575726574,650.1225094841518,4457.262442172515
1999-12-16 12:00:00,1338.9127055376655,277.03661686041465,1410.9184964203664,2808.003845259164,380.23872353027355,3037.5673431272444,4146.916550796829,657.2753403906881,4448.48583954761
2000-01-16 12:00:00,1338.0574130320445,277.1309206927188,1406.0423569314416,2814.164867179344,379.5343516034626,3033.666879991264,4152.222280211388,656.6652722961815,4439.709236922705
2000-02-15 12:00:00,1335.6649105484883,279.1247722430095,1401.1662174425167,2820.155664710365,376.3589838243335,3029.7664168552838,4155.820575258853,655.4837560673429,4430.9326342978
2000-03-16 12:00:00,1344.4060826005893,266.8090644055753,1396.290077953592,2855.7549152204974,320.91834251857085,3025.8659537193034,4200.160997821087,587.7274069241462,4422.156031672895
2000-04-16 00:00:00,1365.0456289324095,232.23294956421657,1391.413938464667,2869.845891862602,297.35307999799664,3021.965490583323,4234.891520795011,529.5860295622132,4413.379429047989
2000-05-16 12:00:00,1396.0193193295202,227.33722801370678,1386.5377989757421,2920.4724366342307,305.5691841867075,3018.065027447343,4316.491755963751,532.9064122004143,4404.6028264230845
2000-06-16 00:00:00,1361.95558429005,229.36853665683697,1381.6616594868174,2852.7937301671222,313.05821189007946,3014.1645643113625,4214.749314457173,542.4267485469164,4395.826223798179
2000-07-16 12:00:00,1347.8222875672084,227.01146207883207,1376.7855199978924,2846.0289479507137,311.24733499704257,3010.264101175382,4193.851235517922,538.2587970758747,4387.049621173273
2000-08-16 12:00:00,1335.3181697183136,222.42397360179174,1371.9093805089674,2843.696749912145,309.94331281202034,3006.363638039402,4179.014919630459,532.367286413812,4378.273018548369
2000-09-16 00:00:00,1328.482913056213,209.88183619934233,1367.0332410200426,2837.1305003555026,297.1251730047934,3002.4631749034215,4165.613413411716,507.0070092041357,4369.496415923463
2000-10-16 12:00:00,1344.1050948951624,236.12064344446372,1362.1571015311179,2865.40127698309,323.9935772697852,2998.562711767441,4209.506371878253,560.1142207142489,4360.719813298559
2000-11-16 00:00:00,1364.6526471748446,250.0022346961029,1357.2809620421929,2907.594511775773,327.1607023726177,2994.662248631461,4272.247158950618,577.1629370687206,4351.943210673653
2000-12-16 12:00:00,1359.211906331325,249.19254463718636,1352.404822553268,2898.837116005821,325.16755407492974,2990.7617854954806,4258.049022337146,574.360098712116,4343.1666080487485
2001-01-16 12:00:00,1351.454637088919,252.25784644619893,1347.528683064343,2887.778427395904,330.39829450020864,2986.8613223595003,4239.233064484823,582.6561409464075,4334.390005423843
2001-02-15 00:00:00,1342.6975027915007,262.762506565218,1342.6525435754183,2878.0506492438526,338.78610688513004,2982.96085922352,4220.748152035353,601.5486134503481,4325.613402798937
2001-03-16 12:00:00,1337.6485085467666,269.63943136221775,1337.7764040864936,2861.2524595683594,360.96025393449844,2979.06039608754,4198.900968115126,630.5996852967162,4316.836800174033
2001-04-16 00:00:00,1316.9927380318384,298.07010862047133,1332.9002645975686,2838.459267749256,394.5250730550183,2975.1599329515598,4155.452005781094,692.5951816754896,4308.060197549127
2001-05-16 12:00:00,1273.040108531667,302.26924803997036,1328.0241251086436,2752.4229880820167,408.2047742342814,2971.2594698155795,4025.463096613684,710.4740222742518,4299.283594924223
2001-06-16 00:00:00,1280.5411971726448,300.507235983937,1323.1479856197188,2772.663267272774,398.4304510957811,2967.359006679599,4053.204464445419,698.9376870797181,4290.506992299317
2001-07-16 12:00:00,1273.6398734419356,300.744905398902,1318.271846130794,2762.5513777435585,396.80018199874013,2963.458543543619,4036.1912511854944,697.5450873976422,4281.730389674412
2001-08-16 12:00:00,1276.6386624377674,301.659300900701,1313.3957066418693,2789.059869800831,421.91154985160625,2959.5580804076385,4065.6985322385985,723.5708507523073,4272.953787049507
2001-09-16 00:00:00,1268.200424870681,291.28591439351396,1308.5195671529443,2779.0841144828155,408.7095292241295,2955.657617271658,4047.2845393534963,699.9954436176434,4264.177184424601
2001-10-16 12:00:00,1262.3020680871412,280.8962441482515,1303.6434276640193,2794.8020799496735,432.01959617544213,2951.757154135678,4057.104148036815,712.9158403236936,4255.400581799697
2001-11-16 00:00:00,1263.954369243009,283.173198750447,1298.7672881750946,2810.848205313503,448.692167230992,2947.8566909996975,4074.802574556512,731.865365981439,4246.623979174791
2001-12-16 12:00:00,1263.301622775051,282.94515791874437,1293.8911486861698,2816.455465312551,450.4992887713237,2943.9562278637172,4079.757088087602,733.444446690068,4237.847376549887
2002-01-16 12:00:00,1275.6776671353443,283.5778799577157,1289.0150091972448,2856.7040753196593,457.31165659312364,2940.055764727737,4132.381742455003,740.8895365508394,4229.070773924981
2002-02-15 00:00:00,1302.7778279119673,269.7677807201647,1284.1388697083198,2907.686900412373,452.80174904578394,2936.1553015917566,4210.46472832434,722.5695297659486,4220.2941713000755
2002-03-16 12:00:00,1305.5449121299037,266.25480760408846,1279.262730219395,2964.3497374900617,415.06112390529694,2932.2548384557763,4269.894649619965,681.3159315093853,4211.517568675171
2002-04-16 00:00:00,1314.8055151102583,250.4129610828227,1274.3865907304703,3050.15157670455,338.652654494475,2928.354375319796,4364.957091814808,589.0656155772976,4202.740966050265
2002-05-16 12:00:00,1332.8325584418908,234.5760341723384,1269.5104512415455,3157.5877448903975,249.57940588807918,2924.4539121838156,4490.420303332288,484.1554400604176,4193.964363425361
2002-06-16 00:00:00,1377.845125366479,264.4739054943183,1264.6343117526205,3284.4497580301286,347.11182370449296,2920.5534490478353,4662.2948833966075,611.5857291988112,4185.187760800455
2002-07-16 12:00:00,1441.9645742125406,309.2124832588689,1259.7581722636955,3419.6244638981098,427.4119769675042,2916.6529859118555,4861.58903811065,736.624460226373,4176.41115817555
2002-08-16 12:00:00,1469.5162259784322,317.5249219566442,1254.8820327747708,3468.9200811276455,447.0453707279985,2912.752522775875,4938.436307106078,764.5702926846427,4167.634555550645
2002-09-16 00:00:00,1474.3278449281627,319.68755200148547,1250.005893285846,3503.928634109805,446.84726299604387,2908.852059639895,4978.256479037967,766.5348149975293,4158.8579529257395
2002-10-16 12:00:00,1471.217192044391,317.32055330485025,1245.129753796921,3500.408629257811,446.99398312451234,2904.9515965039145,4971.625821302202,764.3145364293625,4150.081350300835
2002-11-16 00:00:00,1472.816220168577,318.32316054958653,1240.2536143079963,3505.6032342347057,445.65333985934575,2901.051133367934,4978.4194544032825,763.9765004089322,4141.304747675929
2002-12-16 12:00:00,1474.1286878065712,317.8816956200348,1235.3774748190713,3505.5749184073434,445.68596956060475,2897.150670231954,4979.703606213914,763.5676651806396,4132.528145051025
2003-01-16 12:00:00,1463.6161021111714,323.5757593740821,1230.5013353301465,3487.9365613569025,463.06471851146006,2893.2502070959736,4951.552663468074,786.6404778855422,4123.751542426119
2003-02-15 00:00:00,1434.1259979230717,351.1103858581378,1225.6251958412217,3463.527951928154,487.4270831223265,2889.3497439599932,4897.653949851226,838.5374689804644,4114.974939801214
2003-03-16 12:00:00,1417.7823668617204,375.5586348842296,1220.7490563522967,3463.552980918776,487.40261884553905,2885.449280824013,4881.335347780497,862.9612537297687,4106.198337176309
2003-04-16 00:00:00,1421.8195543817974,370.45255319009345,1215.8729168633718,3462.9477802446295,487.7506872582197,2881.5488176880326,4884.767334626427,858.2032404483132,4097.4217345514035
2003-05-16 12:00:00,1401.0669206013017,387.80502665626324,1210.996777374447,3412.8172960578736,511.2379821283917,2877.6483545520523,4813.884216659175,899.043008784655,4088.6451319264984
2003-06-16 00:00:00,1376.2350947375746,371.2176216465536,1206.1206378855222,3359.501784313514,455.47929808346004,2873.747891416072,4735.736879051088,826.6969197300136,4079.8685293015933
2003-07-16 12:00:00,1334.7275242087283,324.6644547793347,1201.2444983965972,3280.8270890436047,336.01528942396345,2869.8474282800917,4615.554613252333,660.6797442032981,4071.091926676688
2003-08-16 12:00:00,1310.3619849122103,305.57717083027853,1196.3683589076725,3235.3416162769704,279.3695258197466,2865.9469651441113,4545.7036011891805,584.9466966500252,4062.315324051783
2003-09-16 00:00:00,1295.9129174129966,293.31320954015894,1191.4922194187475,3179.4941278244255,247.24852693726376,2862.046502008131,4475.407045237422,540.5617364774228,4053.5387214268776
2003-10-16 12:00:00,1280.7713272214066,276.44977108342124,1186.6160799298227,3149.772761180752,232.44546481885297,2858.1460388721507,4430.544088402158,508.8952359022742,4044.762118801973
2003-11-16 00:00:00,1246.601462995046,248.8452413589604,1181.739940440898,3078.8982979528423,266.69360799682585,2854.2455757361704,4325.499760947889,515.5388493557863,4035.9855161770674
2003-12-16 12:00:00,1224.7134064352952,248.19669178064126,1176.863800951973,3036.1899424607104,314.04568597873765,2850.34511260019,4260.903348896006,562.2423777593789,4027.2089135521624
2004-01-16 12:00:00,1219.1013004255867,248.7275725642301,1171.987661463048,3020.87596498329,322.56986853056515,2846.4446494642098,4239.9772654088765,571.2974410947952,4018.4323109272573
2004-02-15 12:00:00,1211.653903404314,257.64335803584703,1167.1115219741232,2985.2667355078206,360.30204252528813,2842.5441863282294,4196.920638912135,617.9454005611351,4009.6557083023517
2004-03-16 12:00:00,1212.1876042457245,256.7628576302887,1162.2353824851984,2938.472193378951,392.0673605360612,2838.643723192249,4150.659797624676,648.8302181663498,4000.879105677447
2004-04-16 00:00:00,1202.2475380323633,267.92498333409594,1157.3592429962737,2876.610294794015,407.4664752309195,2834.743260056269,4078.8578328263784,675.3914585650155,3992.1025030525416
2004-05-16 12:00:00,1191.4350717360662,279.4529554399511,1152.4831035073487,2817.8537916607147,448.21265113016756,2830.842796920289,4009.288863396781,727.6656065701186,3983.3259004276365
2004-06-16 00:00:00,1155.0873284548231,265.87957751501716,1147.6069640184237,2739.3663663569064,387.6995737050732,2826.9423337843086,3894.4536948117293,653.5791512200904,3974.5492978027314
2004-07-16 12:00:00,1114.9397844219377,246.97054185180204,1142.730824529499,2675.6439123758155,323.3150530373075,2823.0418706483283,3790.583696797753,570.2855948891096,3965.772695177826
2004-08-16 12:00:00,1089.3348211646764,228.95369017935568,1137.8546850405742,2639.449284189148,262.2938117581393,2819.141407512348,3728.784105353824,491.24750193749503,3956.9960925529213
2004-09-16 00:00:00,1062.0642384753678,199.51309629330962,1132.9785455516492,2612.724228787884,236.8801798337837,2815.2409443763677,3674.7884672632517,436.3932761270933,3948.2194899280157
2004-10-16 12:00:00,1027.5260996870095,147.1596907031208,1128.1024060627242,2547.791936136059,196.11750510464535,2811.3404812403874,3575.3180358230684,343.27719580776613,3939.4428873031106
2004-11-16 00:00:00,1012.361349005545,129.63697374243768,1123.2262665737994,2534.9115714502477,199.38352941981265,2807.440018104407,3547.2729204557927,329.0205031622503,3930.6662846782056
2004-12-16 12:00:00,992.7732215581017,130.90053881438092,1118.3501270848747,2494.9696985945557,248.4773053655935,2803.5395549684267,3487.7429201526575,379.37784417997443,3921.8896820533005
2005-01-16 12:00:00,974.9187899774415,120.4205639130777,1113.47398759595,2457.0594788942967,239.78210903218272,2799.6390918324464,3431.9782688717382,360.2026729452604,3913.1130794283954
2005-02-15 00:00:00,973.8203742321384,121.45028721174194,1108.597848107025,2442.042886673525,246.69813310928683,2795.738628696466,3415.8632609056635,368.14842032102877,3904.33647680349
2005-03-16 12:00:00,969.624029290712,128.37445629998314,1103.7217086181,2420.2148339006744,258.4818300556365,2791.838165560486,3389.8388631913863,386.85628635561966,3895.5598741785852
2005-04-16 00:00:00,949.7657780224553,159.5322760634996,1098.8455691291751,2396.4508375107566,268.76363687191383,2787.9377024245055,3346.216615533212,428.2959129354134,3886.7832715536797
2005-05-16 12:00:00,954.7570570493153,156.94109244856352,1093.9694296402504,2427.644940910997,265.6247369409985,2784.037239288525,3382.401997960312,422.56582938956205,3878.0066689287746
2005-06-16 00:00:00,956.7984444656778,158.41012675723076,1089.0932901513254,2448.656528155249,289.6779939250635,2780.136776152545,3405.4549726209266,448.0881206822943,3869.2300663038695
