time,sea_ice_melt_mean,sea_ice_melt_std_dev,sea_ice_melt_trend,meteoric_mean,meteoric_std_dev,meteoric_trend,net_liquid_freshwater_mean,net_liquid_freshwater_std_dev,net_liquid_freshwater_trend
1994-11-16 00:00:00,188.0326661877657,900.886316106559,141.83619922742375,2025.0587086175822,1268.3062351931726,2459.156574519773,2213.091374805348,2169.1925512997313,2600.992773747199
1994-12-16 12:00:00,149.31366226646722,896.066281592917,141.41074911030006,2072.8212427045946,1311.502529616993,2458.9134523416556,2222.134904971062,2207.5688112099097,2600.3242014519574
1995-01-16 12:00:00,105.42153519364045,937.0995736174232,140.98529899317637,2138.5022332688845,1323.5832187507974,2458.670330163538,2243.923768462525,2260.6827923682204,2599.6556291567163
1995-02-15 00:00:00,84.44669157293178,971.7980539342686,140.55984887605265,2181.091480689824,1329.5652971297955,2458.4272079854204,2265.538172262756,2301.363351064064,2598.9870568614747
1995-03-16 12:00:00,133.31124764630093,913.6879142604455,140.13439875892897,2143.9485773524743,1344.964507230841,2458.184085807303,2277.2598249987755,2258.6524214912865,2598.3184845662336
1995-04-16 00:00:00,36.833950573035054,969.0837325867078,139.70894864180528,2394.074564799668,1140.761383236192,2457.9409636291853,2430.9085153727033,2109.8451158229,2597.649912270992
1995-05-16 12:00:00,16.426075706942623,976.7838012205659,139.28349852468156,2607.6339961892627,1018.2571203369173,2457.6978414510677,2624.0600718962055,1995.0409215574832,2596.981339975751
1995-06-16 00:00:00,44.62641079792322,983.2279942736968,138.85804840755787,2726.3549782084015,967.4555814588207,2457.4547192729497,2770.9813890063247,1950.6835757325175,2596.3127676805098
1995-07-16 12:00:00,122.29165582001359,1023.159102212909,138.43259829043419,3008.6571937669105,577.3808580564565,2457.211597094832,3130.948849586924,1600.5399602693656,2595.644195385268
1995-08-16 12:00:00,114.94732262944147,1013.6235599390689,138.00714817331047,3059.9100927133745,640.7734766959725,2456.9684749167145,3174.857415342816,1654.3970366350413,2594.975623090027
1995-09-16 00:00:00,94.04843388392844,987.7648194844355,137.58169805618678,2995.2709066931634,644.3034486618213,2456.725352738597,3089.3193405770917,1632.0682681462567,2594.3070507947855
1995-10-16 12:00:00,93.9736088794633,987.6894720145802,137.1562479390631,3084.9950891149933,748.7227655852714,2456.4822305604794,3178.9686979944568,1736.4122375998518,2593.6384784995444
1995-11-16 00:00:00,76.41620259329586,978.4601492984164,136.7307978219394,2983.586360916274,789.5071537387482,2456.239108382362,3060.00256350957,1767.9673030371646,2592.969906204303
1995-12-16 12:00:00,57.98769792576962,980.8973603429852,136.3053477048157,3013.923984707339,815.4180697684067,2455.995986204244,3071.9116826331087,1796.3154301113918,2592.3013339090617
1996-01-16 12:00:00,95.2578635431356,948.2131667594256,135.879897587692,2910.2107513537635,916.3047633364084,2455.752864026126,3005.468614896899,1864.517930095834,2591.63276161382
1996-02-15 12:00:00,135.66316175255494,882.7660314878117,135.4544474705683,2844.2790311568037,963.3885672053125,2455.5097418480086,2979.9421929093587,1846.1545986931242,2590.964189318579
1996-03-16 12:00:00,86.43556218157136,943.4425769181463,135.0289973534446,2922.371489897105,875.9683620759018,2455.266619669891,3008.8070520786764,1819.4109389940481,2590.2956170233374
1996-04-16 00:00:00,147.30616499805063,891.2907473283669,134.6035472363209,2769.2848827785,1037.4620042810652,2455.0234974917735,2916.5910477765506,1928.7527516094322,2589.6270447280963
1996-05-16 12:00:00,157.31981348876715,885.0317216985684,134.17809711919722,2727.8775618191044,1030.8174681951607,2454.780375313656,2885.1973753078714,1915.849189893729,2588.9584724328547
1996-06-16 00:00:00,139.55704128520625,881.6402016183229,133.7526470020735,2797.273510587937,1070.984430187929,2454.5372531355383,2936.830551873143,1952.624631806252,2588.2899001376136
1996-07-16 12:00:00,138.49475349876127,880.5311934214283,133.3271968849498,2796.3061738443844,1070.3597361726092,2454.2941309574207,2934.8009273431458,1950.8909295940375,2587.621327842372
1996-08-16 12:00:00,92.6529538924765,826.4906050317486,132.90174676782613,2598.126465760745,1030.9658750665878,2454.051008779303,2690.7794196532213,1857.4564800983364,2586.952755547131
1996-09-16 00:00:00,94.42520221704815,828.9195018047843,132.4762966507024,2618.986234886242,1033.4166128430295,2453.807886601185,2713.41143710329,1862.3361146478137,2586.2841832518898
1996-10-16 12:00:00,82.51207838970083,815.469862624961,132.05084653357872,2476.5645662337206,887.0611281753702,2453.5647644230676,2559.0766446234215,1702.5309908003312,2585.615610956648
1996-11-16 00:00:00,89.64623514934901,819.4263615724675,131.62539641645503,2512.9900919227007,880.4786261620994,2453.32164224495,2602.63632707205,1699.904987734567,2584.947038661407
1996-12-16 12:00:00,87.65668134280513,820.0902010022137,131.19994629933132,2578.071893376042,998.9830520481958,2453.0785200668324,2665.7285747188475,1819.0732530504094,2584.2784663661655
1997-01-16 12:00:00,26.271027439753993,889.8017075376084,130.77449618220763,2703.7449531149305,948.7394658321116,2452.835397888715,2730.0159805546846,1838.5411733697201,2583.6098940709244
1997-02-15 00:00:00,16.990667430107674,902.2541928565463,130.34904606508394,2735.280874578068,924.5033785238588,2452.5922757105973,2752.271542008176,1826.7575713804051,2582.941321775683
1997-03-16 12:00:00,59.3012559941703,849.4006977305409,129.92359594796022,2680.8959602479003,965.4821363815539,2452.3491535324797,2740.1972162420707,1814.8828341120948,2582.2727494804417
1997-04-16 00:00:00,54.90688425102314,851.4022617665089,129.49814583083653,2699.453682088947,933.014125129276,2452.106031354362,2754.3605663399703,1784.4163868957849,2581.6041771852
1997-05-16 12:00:00,69.70646298081098,845.8869963843747,129.07269571371285,2636.9843528854676,957.9202463505238,2451.862909176244,2706.6908158662786,1803.8072427348984,2580.935604889959
1997-06-16 00:00:00,84.66735836503203,849.8237113269154,128.64724559658913,2558.3960627684246,897.0831380227995,2451.6197869981265,2643.063421133457,1746.9068493497148,2580.2670325947174
1997-07-16 12:00:00,37.40178648810579,809.4970325682206,128.22179547946544,2375.2547281214897,913.9229607187949,2451.376664820009,2412.6565146095954,1723.4199932870156,2579.5984602994763
1997-08-16 12:00:00,71.71235760412992,850.7459597563158,127.79634536234175,2482.126813047787,905.644745681301,2451.1335426418914,2553.839170651917,1756.3907054376168,2578.9298880042347
1997-09-16 00:00:00,74.49592517702119,854.6051124091986,127.37089524521805,2519.538724161797,929.2400750467992,2450.890420463774,2594.034649338818,1783.8451874559978,2578.2613157089936
1997-10-16 12:00:00,76.30055748378051,856.4627407083227,126.94544512809435,2624.268462790155,1008.8360636302558,2450.6472982856562,2700.5690202739356,1865.2988043385785,2577.592743413752
1997-11-16 00:00:00,94.14341298037603,868.956201303553,126.51999501097066,2731.254637056272,1062.3278941675278,2450.4041761075387,2825.398050036648,1931.284095471081,2576.924171118511
1997-12-16 12:00:00,136.57449820968824,866.1399664289034,126.09454489384697,2635.288105459887,928.5070216758122,2450.1610539294206,2771.862603669575,1794.6469881047155,2576.2555988232693
1998-01-16 12:00:00,140.4484443255425,859.8666137648873,125.66909477672327,2668.352221967871,947.9657256954887,2449.917931751303,2808.8006662934135,1807.832339460376,2575.587026528028
1998-02-15 00:00:00,131.18779075017204,875.1080376282187,125.24364465959957,2668.17232242368,948.0568943038239,2449.6748095731855,2799.360113173852,1823.1649319320427,2574.918454232787
1998-03-16 12:00:00,132.95726304668958,873.2386969915209,124.81819454247588,2627.896276373614,998.5399927270137,2449.431687395068,2760.8535394203036,1871.7786897185347,2574.2498819375455
1998-04-16 00:00:00,29.435736774110996,990.8533059355926,124.39274442535218,2776.527078901913,893.3150498548391,2449.1885652169503,2805.9628156760236,1884.1683557904316,2573.5813096423044
1998-05-16 12:00:00,10.661796675223068,996.4807113638634,123.96729430822847,2845.308779381572,855.4162608442354,2448.9454430388328,2855.9705760567954,1851.8969722080988,2572.912737347063
1998-06-16 00:00:00,-1.3739701910078328,992.6906725285896,123.54184419110479,2873.289015146589,860.3979546317279,2448.702320860715,2871.9150449555814,1853.0886271603176,2572.2441650518217
1998-07-16 12:00:00,38.29463250329414,1020.4684509978853,123.11639407398108,3091.652752060713,755.6595229673109,2448.4591986825976,3129.947384564007,1776.1279739651961,2571.57559275658
1998-08-16 12:00:00,-20.57220589065551,967.3807082603714,122.69094395685738,2939.770727023289,923.459884725328,2448.2160765044796,2919.1985211326337,1890.8405929856995,2570.907020461339
1998-09-16 00:00:00,-29.08191450107201,956.3596954318514,122.2654938397337,2917.5973176838593,917.6258933237973,2447.972954326362,2888.5154031827874,1873.9855887556487,2570.2384481660974
1998-10-16 12:00:00,-46.0306530853396,940.2249668213267,121.84004372260999,2764.3444214890646,887.6980364597289,2447.7298321482444,2718.313768403725,1827.9230032810556,2569.5698758708563
1998-11-16 00:00:00,-55.41145157064647,932.3018310055855,121.41459360548629,2658.688170950713,827.0678859624813,2447.486709970127,2603.2767193800664,1759.3697169680668,2568.9013035756147
1998-12-16 12:00:00,-27.10157284044426,948.064362712869,120.9891434883626,2582.8822910302597,787.6402865479054,2447.2435877920093,2555.7807181898156,1735.7046492607742,2568.2327312803736
1999-01-16 12:00:00,61.887786672325454,877.9632952690126,120.5636933712389,2537.628981660503,754.1449529539228,2447.0004656138917,2599.5167683328286,1632.1082482229353,2567.564158985132
1999-02-15 00:00:00,36.486922790487085,921.6914102115945,120.1382432541152,2598.5568176311294,752.8696831315548,2446.757343435774,2635.0437404216163,1674.5610933431494,2566.895586689891
1999-03-16 12:00:00,-40.95968232955837,1020.8273136300123,119.71279313699151,2731.200352621669,621.0702598267013,2446.5142212576566,2690.2406702921107,1641.8975734567136,2566.2270143946494
1999-04-16 00:00:00,93.08400889930404,906.6855243073734,119.28734301986782,2491.1471353865904,962.7529727208417,2446.2710990795385,2584.2311442858945,1869.4384970282151,2565.5584420994082
1999-05-16 12:00:00,113.13211693392459,898.3942693592111,118.86189290274412,2336.273116270578,1055.0307112781497,2446.027976901421,2449.4052332045026,1953.424980637361,2564.8898698041667
1999-06-16 00:00:00,115.07960950392568,898.7046404184362,118.43644278562041,2265.6355690319706,1024.1040501422733,2445.7848547233034,2380.7151785358965,1922.8086905607095,2564.2212975089255
1999-07-16 12:00:00,64.5385829076181,866.1571086466465,118.01099266849673,2010.1488712963992,963.8899904411039,2445.541732545186,2074.6874542040173,1830.0470990877504,2563.5527252136844
1999-08-16 12:00:00,27.249237151980427,853.9137487127642,117.58554255137302,1923.17296665076,1075.7543986797518,2445.2986103670682,1950.4222038027403,1929.668147392516,2562.884152918443
1999-09-16 00:00:00,21.72715171687624,846.6906865138538,117.16009243424932,1918.0351105856446,1070.553056582996,2445.0554881889507,1939.7622623025209,1917.2437430968498,2562.2155806232017
1999-10-16 12:00:00,35.48754472798009,859.8733061424598,116.73464231712563,2030.9180272639067,1151.8770238923933,2444.812366010833,2066.4055719918865,2011.750330034853,2561.54700832796
1999-11-16 00:00:00,40.405692874823764,863.7273330003019,116.30919220000193,2066.793023917048,1174.575248177854,2444.569243832715,2107.1987167918714,2038.3025811781558,2560.878436032719
1999-12-16 12:00:00,38.80634882157795,862.6102696665454,115.88374208287823,2075.4023731712427,1178.719681767125,2444.3261216545975,2114.2087219928208,2041.3299514336704,2560.2098637374775
2000-01-16 12:00:00,22.089303508229474,868.3785931779822,115.45829196575454,2075.6847804908875,1178.9078588405898,2444.08299947648,2097.774083999117,2047.2864520185722,2559.5412914422363
2000-02-15 12:00:00,91.02956989466952,758.6155344193254,115.03284184863084,1960.3635650512376,1158.3888219149374,2443.8398772983624,2051.393134945907,1917.0043563342629,2558.8727191469948
2000-03-16 12:00:00,119.90278991281747,693.2923668765906,114.60739173150714,1882.3516372885679,1131.9082384896287,2443.596755120245,2002.2544272013854,1825.2006053662194,2558.2041468517536
2000-04-16 00:00:00,101.60830261319757,698.8344223758803,114.18194161438345,1921.2366858762462,1074.6417506025289,2443.353632942127,2022.8449884894437,1773.476172978409,2557.535574556512
2000-05-16 12:00:00,106.04859072974482,697.390278835228,113.75649149725974,1872.4235278945926,1132.4268398051427,2443.1105107640096,1978.4721186243373,1829.8171186403706,2556.867002261271
2000-06-16 00:00:00,61.79542354602355,702.4766365261029,113.33104138013604,2033.1442466070632,1309.3312436447827,2442.867388585892,2094.939670153087,2011.8078801708857,2556.1984299660294
2000-07-16 12:00:00,48.73228158417124,698.3513064515455,112.90559126301235,2402.8996532367278,1528.1863720622184,2442.624266407774,2451.631934820899,2226.537678513764,2555.5298576707883
2000-08-16 12:00:00,87.32737236670096,713.0129677480725,112.48014114588867,2516.7060321123304,1400.4292320741117,2442.3811442296565,2604.0334044790316,2113.442199822184,2554.8612853755467
2000-09-16 00:00:00,58.38800836142835,677.3334202466241,112.05469102876496,2735.824608288646,1640.3377416197748,2442.138022051539,2794.2126166500743,2317.671161866399,2554.1927130803056
2000-10-16 12:00:00,36.71176791263702,652.8568966491256,111.62924091164126,2651.995539760366,1627.2312026241646,2441.8948998734213,2688.707307673003,2280.08809927329,2553.524140785064
2000-11-16 00:00:00,22.673275943379576,639.1912194808341,111.20379079451757,2592.4371461046676,1626.480133932059,2441.6517776953037,2615.110422048047,2265.671353412893,2552.855568489823
2000-12-16 12:00:00,25.173259427010958,641.6270198786705,110.77834067739387,2586.6430316550363,1626.2490181710266,2441.408655517186,2611.8162910820474,2267.876038049697,2552.1869961945818
2001-01-16 12:00:00,51.748977837120414,631.2922871364923,110.35289056027017,2529.7092652818187,1627.545916882891,2441.1655333390686,2581.458243118939,2258.8382040193833,2551.51842389934
2001-02-15 00:00:00,69.68042526230116,608.7888640031795,109.92744044314648,2539.597257915026,1621.8171119555652,2440.9224111609506,2609.277683177327,2230.6059759587447,2550.849851604099
2001-03-16 12:00:00,177.8195652587353,435.0276622200462,109.50199032602278,2408.045582139245,1733.2615552324048,2440.679288982833,2585.8651473979803,2168.289217452451,2550.1812793088575
2001-04-16 00:00:00,141.43572281270835,481.68687713919036,109.07654020889908,2488.034191553849,1664.6258339203332,2440.4361668047154,2629.469914366557,2146.3127110595237,2549.5127070136164
2001-05-16 12:00:00,143.33554273439756,480.7884885398469,108.65109009177539,2506.1398201767065,1641.7265977402517,2440.193044626598,2649.475362911104,2122.515086280099,2548.844134718375
2001-06-16 00:00:00,200.08716290363802,469.65273482775655,108.22563997465168,2393.349023921638,1561.8446915599013,2439.9499224484803,2593.436186825276,2031.497426387658,2548.1755624231337
2001-07-16 12:00:00,192.69732700669087,470.32343559988925,107.80018985752798,1922.6587088920444,1470.5244746386513,2439.7068002703627,2115.356035898735,1940.8479102385406,2547.506990127892
2001-08-16 12:00:00,186.8757962929213,466.0590154409521,107.3747397404043,1887.3182275587676,1485.307052596232,2439.463678092245,2074.194023851689,1951.3660680371843,2546.838417832651
2001-09-16 00:00:00,197.39633840857346,480.01033698263427,106.94928962328059,1645.695153146102,1025.418813596219,2439.2205559141275,1843.0914915546755,1505.4291505788533,2546.1698455374094
2001-10-16 12:00:00,204.55249018326177,487.56122475934365,106.52383950615689,1791.0419743891532,1231.5108730426346,2438.9774337360095,1995.594464572415,1719.072097801978,2545.5012732421683
2001-11-16 00:00:00,217.82715905392055,499.47138614929503,106.0983893890332,1845.3316736825982,1265.9838945127574,2438.734311557892,2063.158832736519,1765.4552806620525,2544.8327009469267
2001-12-16 12:00:00,210.02622036915974,493.1503201100156,105.67293927190951,1953.1659232686989,1377.5417640563203,2438.4911893797744,2163.1921436378584,1870.692084166336,2544.1641286516856
2002-01-16 12:00:00,166.69251101587173,535.1200229347455,105.24748915478581,1960.2506506904222,1378.9056066953642,2438.248067201657,2126.9431617062937,1914.0256296301097,2543.495556356444
2002-02-15 00:00:00,125.06753909317025,608.3237717047507,104.82203903766211,2000.1137606977347,1376.3501531557345,2438.004945023539,2125.181299790905,1984.6739248604852,2542.826984061203
2002-03-16 12:00:00,87.75841309391122,632.1622228757362,104.39658892053842,2081.288704722827,1298.02312087614,2437.7618228454216,2169.047117816738,1930.1853437518762,2542.1584117659613
2002-04-16 00:00:00,117.47145074853188,604.7376937044218,103.97113880341472,2022.4546618637494,1339.7201655975757,2437.518700667304,2139.926112612281,1944.4578593019974,2541.48983947072
2002-05-16 12:00:00,120.3393113314458,603.9049292706367,103.54568868629102,2030.1716402573493,1331.2538957547417,2437.2755784891865,2150.5109515887953,1935.1588250253785,2540.821267175479
2002-06-16 00:00:00,113.35502418762862,600.8878846565846,103.12023856916733,1785.130653286863,1415.204112812511,2437.0324563110685,1898.4856774744917,2016.0919974690955,2540.1526948802375
2002-07-16 12:00:00,127.09674090433272,602.5235735858184,102.69478845204362,1958.7659928869446,1259.1043083165864,2436.789334132951,2085.862733791277,1861.6278819024049,2539.4841225849964
2002-08-16 12:00:00,141.47466696859047,613.1631722304897,102.26933833491992,2224.887199720874,1376.1748357183,2436.5462119548333,2366.3618666894645,1989.3380079487897,2538.815550289755
2002-09-16 00:00:00,136.76391059995902,607.64390056905,101.84388821779623,2247.1983223022035,1385.9319166323141,2436.3030897767158,2383.9622329021627,1993.575817201364,2538.1469779945137
2002-10-16 12:00:00,139.4994664860775,610.4854530643707,101.41843810067253,2156.7461810983446,1288.1174107538386,2436.059967598598,2296.245647584422,1898.6028638182092,2537.478405699272
2002-11-16 00:00:00,143.7599334449858,614.7801753138183,100.99298798354883,2174.4070443234564,1300.0893541024996,2435.8168454204806,2318.166977768442,1914.8695294163178,2536.809833404031
2002-12-16 12:00:00,142.3526904425577,613.8231248798431,100.56753786642514,2100.8224184127494,1222.2232237854014,2435.573723242363,2243.175108855307,1836.0463486652445,2536.1412611087894
2003-01-16 12:00:00,157.0854841461107,598.4885019405414,100.14208774930144,2168.1698172357283,1251.3083967670677,2435.330601064245,2325.2553013818388,1849.7968987076092,2535.4726888135483
2003-02-15 00:00:00,225.7602325707345,485.92757442309295,99.71663763217774,2066.497706739108,1298.8575003078627,2435.0874788861274,2292.257939309842,1784.7850747309556,2534.8041165183067
2003-03-16 12:00:00,224.8693454503369,487.2904318071493,99.29118751505405,2058.9387410880754,1303.9142580619377,2434.84435670801,2283.808086538412,1791.204689869087,2534.1355442230656
2003-04-16 00:00:00,204.90084887841465,512.2473967390073,98.86573739793036,2127.444132288173,1254.757191750215,2434.6012345298923,2332.344981166588,1767.0045884892224,2533.466971927824
2003-05-16 12:00:00,199.98531310745386,514.8442673301881,98.44028728080666,2133.9379130800075,1247.0519409912006,2434.3581123517747,2333.9232261874613,1761.8962083213887,2532.798399632583
2003-06-16 00:00:00,189.12999385230523,513.2504841425856,98.01483716368296,2218.5195218594185,1125.7251029356069,2434.114990173657,2407.649515711724,1638.9755870781923,2532.1298273373413
2003-07-16 12:00:00,219.55896614356848,528.0097920107839,97.58938704655927,2409.598699758239,1214.567776567252,2433.8718679955396,2629.1576659018074,1742.5775685780359,2531.4612550421
2003-08-16 12:00:00,212.22417574397676,522.2768892393362,97.16393692943556,2337.985298732886,1124.8939057444181,2433.628745817422,2550.209474476863,1647.1707949837544,2530.792682746859
2003-09-16 00:00:00,200.1694456632221,509.48334094616064,96.73848681231186,2269.7596559819463,1108.9729744885904,2433.385623639304,2469.9291016451684,1618.456315434751,2530.1241104516175
2003-10-16 12:00:00,196.4064028336679,505.2830155123472,96.31303669518817,2230.551608560612,1086.8422236602182,2433.1425014611864,2426.9580113942798,1592.1252391725654,2529.4555381563764
2003-11-16 00:00:00,211.45067033647305,524.883781442756,95.88758657806447,2250.334382223859,1105.378441930887,2432.899379283069,2461.785052560332,1630.2622233736429,2528.786965861135
2003-12-16 12:00:00,232.2688408025107,542.6471394591572,95.46213646094077,2329.2197498099827,1188.8748180543485,2432.6562571049512,2561.488590612493,1731.5219575135056,2528.1183935658937
2004-01-16 12:00:00,229.82898604777355,545.5103665597495,95.03668634381708,2321.7321448539537,1184.4434427551187,2432.4131349268337,2551.561130901727,1729.953809314868,2527.449821270652
2004-02-15 12:00:00,185.8681291603576,603.4274444526408,94.61123622669338,2425.557666417028,1108.3950546733868,2432.170012748716,2611.4257955773855,1711.8224991260277,2526.781248975411
2004-03-16 12:00:00,139.8517928189399,672.8953395910903,94.18578610956968,2572.5620237924118,1044.1637711254748,2431.9268905705985,2712.4138166113516,1717.059110716565,2526.1126766801694
2004-04-16 00:00:00,142.16753382787218,670.6316616495562,93.76033599244599,2592.6955974276752,1027.1415007948517,2431.6837683924805,2734.8631312555476,1697.773162444408,2525.4441043849283
2004-05-16 12:00:00,116.39953979420041,685.1615220124042,93.33488587532229,2776.3095926717124,851.7369977973449,2431.440646214363,2892.7091324659127,1536.8985198097491,2524.7755320896867
2004-06-16 00:00:00,111.43260794008121,684.7178615741695,92.90943575819858,3001.508709296353,689.294914129596,2431.1975240362453,3112.9413172364343,1374.0127757037656,2524.1069597944456
2004-07-16 12:00:00,105.02111976882686,680.0882538861608,92.4839856410749,2860.3453499113525,641.1919305830609,2430.9544018581278,2965.3664696801793,1321.2801844692217,2523.438387499204
2004-08-16 12:00:00,109.16609694396247,683.1295262053784,92.0585355239512,2733.7845809462074,669.6900819841213,2430.71127968001,2842.95067789017,1352.8196081894998,2522.769815203963
2004-09-16 00:00:00,111.16077207592262,684.830213996262,91.6330854068275,2734.7315210542347,668.878785224159,2430.4681575018926,2845.892293130157,1353.708999220421,2522.1012429087214
2004-10-16 12:00:00,108.82668117561859,682.7204624573649,91.2076352897038,2724.2801577617215,671.3367877109016,2430.225035323775,2833.10683893734,1354.0572501682664,2521.4326706134802
2004-11-16 00:00:00,89.35321872541505,661.0009773048306,90.78218517258011,2625.1817037278724,653.8591483149771,2429.9819131456575,2714.5349224532874,1314.8601256198076,2520.7640983182387
2004-12-16 12:00:00,83.22436246155172,654.6735689925628,90.35673505545641,2488.8745349490596,513.1372404363856,2429.7387909675394,2572.0988974106112,1167.8108094289482,2520.0955260229975
2005-01-16 12:00:00,96.34982937807995,645.9317621199622,89.93128493833271,2592.723243878248,696.0869624007707,2429.495668789422,2689.073073256328,1342.018724520733,2519.426953727756
2005-02-15 00:00:00,67.95810269987193,691.170981503706,89.50583482120902,2693.215306846627,712.7596289494401,2429.2525466113043,2761.173409546499,1403.930610453146,2518.758381432515
2005-03-16 12:00:00,70.63190067922268,686.7861214716602,89.08038470408532,2731.482906432853,735.3838357631533,2429.0094244331867,2802.1148071120756,1422.1699572348134,2518.0898091372737
2005-04-16 00:00:00,51.43522745683497,705.4819083063283,88.65493458696162,2802.045454104242,684.1269670699461,2428.766302255069,2853.480681561077,1389.6088753762742,2517.421236842032
2005-05-16 12:00:00,68.16677664646376,696.7239944921685,88.22948446983793,2731.7779557493595,714.253028590624,2428.5231800769516,2799.9447323958234,1410.9770230827926,2516.752664546791
